Time,PIR_B112,PIR_B203,PIR_B204,PIR_B201,PIR_B202,PIR_B207,PIR_B208,PIR_B205,PIR_B206,PIR_B209,CO2_B105A,CO2_B112,CO2_B203,CO2_B203A,CO2_B201,CO2_B202,CO2 _B207,CO2_B208,CO2_B205,CO2_B206,CO2_B209,CO2_B301A,CO2_B301B,light,plug,devices,groundtruth
2018-02-16 10:03,0,0,0,0,0,0,0,0,0,0,548.9622,665.6899,591.9414,553.8462,612.9426,502.5641,567.033,674.9695,628.4666,584.6154,512.8206,678.8767,686.6911,5.54,0.68,50,49
2018-02-16 10:08,0,0,0,0,0,0,0,0,0,0,548.9622,665.6899,591.9414,553.8462,612.9426,502.5641,567.033,674.9695,628.4666,584.6154,512.8206,678.8767,686.6911,5.54,0.58,57,49
2018-02-16 10:13,0,0,0,0,0,0,0,0,0,0,548.9622,666.6666,591.9414,553.8462,612.9426,502.5641,567.033,674.9695,628.4666,584.6154,512.8206,678.8767,686.6911,5.54,0.73,63,51
2018-02-16 10:18,0,0,0,0,0,0,0,0,0,0,552.8694,665.6899,591.9414,553.8462,612.9426,502.5641,567.033,674.9695,628.4666,584.6154,512.8206,778.9988,790.7204,5.55,0.6,62,56
2018-02-16 10:23,0,0,0,0,0,0,0,0,0,0,552.8694,667.6434,591.9414,553.8462,612.9426,502.5641,567.033,674.9695,628.4666,584.6154,512.8206,778.9988,790.7204,5.56,0.59,63,54
2018-02-16 10:28,0,0,0,0,0,0,0,0,0,0,552.8694,673.9927,625.641,679.8535,637.8511,585.5922,610.0122,666.6666,628.4666,584.6154,534.7809,778.9988,790.7204,5.56,0.61,64,53
2018-02-16 10:33,0,0,0,0,0,0,0,0,0,0,554.823,673.0695,625.641,679.8535,637.8511,585.5922,610.0122,666.6666,705.7387,612.2219,534.7809,805.8608,826.0806,5.55,0.62,65,52
2018-02-16 10:38,0,0,0,0,0,0,0,0,0,0,554.823,677.8999,625.641,679.8535,637.8511,585.5922,610.0122,666.6666,705.7387,612.2219,534.7809,805.8608,826.0806,5.55,0.61,65,52
2018-02-16 10:43,0,0,0,0,0,0,0,0,0,0,554.823,674.9695,625.641,679.8535,637.8511,585.5922,610.0122,666.6666,705.7387,612.2219,534.7809,805.8608,826.0806,5.55,0.62,62,56
2018-02-16 10:48,0,0,0,0,0,0,0,0,0,0,562.6374,678.8767,625.641,679.8535,637.8511,585.5922,610.0122,666.6666,705.7387,612.2219,534.7809,810.7449,802.9305,5.55,0.61,64,63
2018-02-16 10:53,0,0,0,0,0,0,0,0,0,0,562.6374,684.7032,625.641,679.8535,637.8511,585.5922,610.0122,666.6666,705.7387,612.2219,534.7809,810.7449,802.9305,5.55,0.61,70,61
2018-02-16 10:58,0,0,0,0,0,0,0,0,0,0,562.6374,685.3942,675.9463,760.928,667.6709,645.6655,638.8278,681.8071,705.7387,612.2219,553.8462,810.7449,802.9305,5.55,0.64,75,64
2018-02-16 11:03,0,0,0,0,0,0,0,0,0,0,559.707,678.8767,675.9463,760.928,667.6709,645.6655,638.8278,681.8071,740.9035,643.7119,553.8462,796.5812,795.6044,5.55,0.64,76,62
2018-02-16 11:08,0,0,0,0,0,0,0,0,0,0,559.707,682.7839,675.9463,760.928,667.6709,645.6655,638.8278,681.8071,740.9035,643.7119,553.8462,796.5812,795.6044,5.55,0.65,76,61
2018-02-16 11:13,0,0,0,0,0,0,0,0,0,0,559.707,700.8547,675.9463,760.928,667.6709,645.6655,638.8278,681.8071,740.9035,643.7119,553.8462,796.5812,795.6044,5.55,0.66,76,62
2018-02-26 7:28,0,0,0,0,0,0,1,0,1,0,542.6129,624.6642,536.7521,500.6105,558.7302,456.6544,651.6476,568.9866,543.7536,490.8425,435.6533,568.0098,568.9866,2.51,0.53,3,3
2018-02-26 7:33,0,0,0,0,0,0,0,0,0,0,543.5897,622.7106,536.7521,500.6105,558.7302,456.6544,651.6476,568.9866,543.7536,490.8425,435.6533,569.9634,567.289,2.51,0.53,4,3
2018-02-26 7:38,0,0,0,0,0,0,0,0,0,0,543.5897,618.8034,536.7521,500.6105,558.7302,456.6544,651.6476,568.9866,543.7536,490.8425,435.6533,569.9634,567.289,2.52,0.52,7,4
2018-02-26 7:43,0,0,0,0,0,0,0,0,0,0,543.5897,626.5637,536.7521,500.6105,558.7302,456.6544,651.6476,568.9866,543.7536,490.8425,435.6533,569.9634,567.289,2.53,0.52,7,4
2018-02-26 7:48,0,0,0,0,0,0,0,0,0,0,535.7753,630.0366,536.7521,500.6105,558.7302,456.6544,651.6476,568.9866,543.7536,490.8425,435.6533,570.9402,570.9402,2.53,0.53,7,6
2018-02-26 7:53,0,0,0,0,0,1,0,0,0,0,535.7753,633.9438,541.6361,511.8437,558.7302,456.6544,631.0134,581.685,543.7536,490.8425,437.5978,570.9402,570.9402,2.54,0.53,7,6
2018-02-26 7:58,0,0,0,0,0,1,0,0,0,0,535.7753,635.8975,541.6361,511.8437,569.9634,463.9805,631.0134,581.685,548.9622,530.9089,437.5978,570.9402,570.9402,2.54,0.51,7,8
2018-02-26 8:03,0,0,0,0,0,0,0,0,1,0,511.8437,633.9438,541.6361,511.8437,569.9634,463.9805,631.0134,581.685,548.9622,530.9089,437.5978,574.6835,569.9634,2.54,0.52,8,8
2018-02-26 8:08,0,0,0,0,0,0,0,0,0,0,511.8437,631.0134,541.6361,511.8437,569.9634,463.9805,631.0134,581.685,548.9622,530.9089,437.5978,574.6835,569.9634,2.54,0.55,10,10
2018-02-26 8:13,0,0,0,0,0,0,0,0,0,0,511.8437,631.0134,541.6361,511.8437,569.9634,463.9805,631.0134,581.685,548.9622,530.9089,437.5978,574.6835,569.9634,3.12,0.56,16,14
2018-02-26 8:18,0,0,0,0,0,0,0,0,0,0,520.6349,631.9902,541.6361,511.8437,569.9634,463.9805,631.0134,581.685,548.9622,530.9089,437.5978,571.917,568.9866,3.4,0.55,20,15
2018-02-26 8:23,0,0,0,0,0,0,0,0,0,0,520.6349,630.0366,544.5665,513.7973,569.9634,463.9805,573.9376,580.7082,548.9622,530.9089,444.9328,571.917,568.9866,3.4,0.54,21,22
2018-02-26 8:28,0,0,0,0,0,0,0,0,0,0,520.6349,631.0134,544.5665,513.7973,578.7546,467.8877,573.9376,580.7082,552.8694,570.9402,444.9328,571.917,568.9866,3.4,0.56,25,26
2018-02-26 8:33,0,0,0,0,0,0,0,0,0,0,528.9377,642.735,544.5665,513.7973,578.7546,467.8877,573.9376,580.7082,552.8694,570.9402,444.9328,570.9402,571.917,3.34,0.59,31,30
2018-02-26 8:38,0,0,0,0,0,0,0,0,0,0,528.9377,637.8511,544.5665,513.7973,578.7546,467.8877,573.9376,580.7082,552.8694,570.9402,444.9328,570.9402,571.917,3.46,0.58,35,30
2018-02-26 8:43,0,0,0,0,0,0,0,0,0,0,528.9377,642.735,544.5665,513.7973,578.7546,467.8877,573.9376,580.7082,552.8694,570.9402,444.9328,570.9402,571.917,3.47,0.59,37,32
2018-02-26 8:48,0,0,0,0,0,0,0,0,0,0,535.7753,640.7814,544.5665,513.7973,578.7546,467.8877,573.9376,580.7082,552.8694,570.9402,444.9328,575.8242,576.801,3.46,0.58,38,41
2018-02-26 8:53,0,0,0,0,0,0,0,0,0,0,535.7753,642.1583,555.7997,518.6813,578.7546,467.8877,536.7521,586.569,552.8694,570.9402,449.8168,575.8242,576.801,3.46,0.62,46,44
2018-02-26 8:58,0,0,0,0,0,0,0,0,0,0,535.7753,633.9438,555.7997,518.6813,600.7326,488.8889,536.7521,586.569,557.7534,522.5886,449.8168,575.8242,576.801,3.46,0.71,47,43
2018-02-26 9:03,0,0,0,0,0,0,0,0,0,0,536.7521,633.9438,555.7997,518.6813,600.7326,488.8889,536.7521,586.569,557.7534,522.5886,449.8168,583.5074,584.6154,3.46,0.63,52,44
2018-02-26 9:08,0,0,0,0,0,0,0,0,1,0,536.7521,630.0366,555.7997,518.6813,600.7326,488.8889,536.7521,586.569,557.7534,522.5886,449.8168,583.5074,584.6154,3.46,0.64,54,44
2018-02-26 9:13,0,0,0,0,0,0,0,0,1,0,536.7521,626.2177,555.7997,518.6813,600.7326,488.8889,536.7521,586.569,557.7534,522.5886,449.8168,583.5074,584.6154,3.46,0.65,55,47
2018-02-26 9:18,0,0,0,0,0,0,0,0,1,0,541.6361,631.9902,555.7997,518.6813,600.7326,488.8889,536.7521,586.569,557.7534,522.5886,449.8168,589.011,592.9182,4.65,0.64,58,46
2018-02-26 9:23,0,0,0,0,0,0,0,0,1,0,541.6361,638.8278,567.033,531.8681,600.7326,488.8889,547.9854,595.8486,557.7534,522.5886,457.6313,589.011,592.9182,4.64,0.65,58,47
2018-02-26 9:28,0,0,0,0,0,0,0,0,1,0,541.6361,636.8743,567.033,531.8681,723.8095,502.5641,547.9854,595.8486,568.9866,606.5934,457.6313,589.011,592.9182,4.64,0.65,57,46
2018-02-26 9:33,0,0,0,0,0,0,0,0,1,0,540.6594,641.7582,567.033,531.8681,723.8095,502.5641,547.9854,595.8486,568.9866,606.5934,457.6313,592.9182,593.895,4.64,0.78,54,48
2018-02-26 9:38,0,0,0,1,0,0,0,0,1,0,540.6594,641.7582,567.033,531.8681,723.8095,502.5641,547.9854,595.8486,568.9866,606.5934,457.6313,592.9182,593.895,4.64,0.65,52,48
2018-02-26 9:43,0,0,0,0,0,0,0,0,1,0,540.6594,642.735,567.033,531.8681,723.8095,502.5641,547.9854,595.8486,568.9866,606.5934,457.6313,592.9182,593.895,4.64,0.65,52,46
2018-02-26 9:48,0,0,0,1,0,0,0,0,0,0,538.7057,649.5726,567.033,531.8681,723.8095,502.5641,547.9854,595.8486,568.9866,606.5934,457.6313,594.8718,600.7326,4.64,0.63,50,49
2018-02-26 9:53,0,0,0,1,0,0,0,0,0,0,538.7057,646.6423,582.6617,544.5665,723.8095,502.5641,557.7534,605.6166,568.9866,606.5934,475.7021,594.8718,600.7326,4.63,0.64,50,55
2018-02-26 9:58,0,0,0,0,0,0,0,0,0,0,538.7057,648.5959,582.6617,544.5665,695.9707,522.5886,557.7534,605.6166,576.801,637.8511,475.7021,594.8718,600.7326,4.64,0.66,55,52
2018-02-26 10:03,0,0,0,0,0,0,0,0,0,0,540.6594,648.5959,582.6617,544.5665,695.9707,522.5886,557.7534,605.6166,576.801,637.8511,475.7021,620.7034,616.8498,4.64,0.64,64,55
2018-02-26 10:08,0,0,0,0,0,0,0,0,1,0,540.6594,651.0378,582.6617,544.5665,695.9707,522.5886,557.7534,605.6166,576.801,637.8511,475.7021,620.7034,616.8498,4.64,0.67,67,54
2018-02-26 10:13,0,0,0,0,0,0,0,0,1,0,540.6594,652.9915,582.6617,544.5665,695.9707,522.5886,557.7534,605.6166,576.801,637.8511,475.7021,620.7034,616.8498,4.76,0.65,66,55
2018-02-26 10:18,0,0,0,0,0,0,0,0,1,0,546.0317,664.7131,582.6617,544.5665,695.9707,522.5886,557.7534,605.6166,576.801,637.8511,475.7021,636.8743,631.9902,4.75,0.66,67,60
2018-02-26 10:23,0,0,0,0,0,0,0,0,0,0,546.0317,676.9231,701.8315,567.033,695.9707,522.5886,571.917,631.0134,576.801,637.8511,494.7497,636.8743,631.9902,4.75,0.68,70,59
2018-02-26 10:28,0,0,0,0,0,0,0,0,0,0,546.0317,690.5894,701.8315,567.033,677.8999,539.5515,571.917,631.0134,612.9426,615.873,494.7497,636.8743,631.9902,4.75,0.7,74,64
2018-02-26 10:33,0,0,0,0,0,0,0,0,0,0,556.7766,694.9939,701.8315,567.033,677.8999,539.5515,571.917,631.0134,612.9426,615.873,494.7497,676.9231,655.8943,4.74,0.72,75,66
2018-02-26 10:38,0,0,0,0,0,0,0,0,0,0,556.7766,696.9475,701.8315,567.033,677.8999,539.5515,571.917,631.0134,612.9426,615.873,494.7497,676.9231,655.8943,4.74,0.71,77,64
2018-02-26 10:43,0,0,0,0,0,0,0,0,0,0,556.7766,700.8547,701.8315,567.033,677.8999,539.5515,571.917,631.0134,612.9426,615.873,494.7497,676.9231,655.8943,4.73,0.7,78,63
2018-02-26 10:48,0,0,0,0,0,0,0,0,0,0,571.917,698.9011,701.8315,567.033,677.8999,539.5515,571.917,631.0134,612.9426,615.873,494.7497,729.1937,694.9939,4.73,0.72,77,66
2018-02-26 10:53,0,0,0,0,0,0,0,0,0,0,571.917,701.8315,651.0378,589.9878,677.8999,539.5515,602.6862,648.5959,612.9426,615.873,499.6337,729.1937,694.9939,4.62,0.71,80,60
2018-02-26 10:58,0,0,0,0,0,0,0,0,0,0,571.917,699.8779,651.0378,589.9878,663.7363,547.9854,602.6862,648.5959,653.9683,632.0015,499.6337,729.1937,694.9939,4.61,0.72,83,66
2018-02-26 11:03,0,0,0,0,0,0,0,0,0,0,570.9402,704.7619,651.0378,589.9878,663.7363,547.9854,602.6862,648.5959,653.9683,632.0015,499.6337,761.9048,741.8803,4.61,0.72,85,69
2018-02-26 11:08,0,0,0,0,0,0,0,0,0,0,570.9402,699.8779,651.0378,589.9878,663.7363,547.9854,602.6862,648.5959,653.9683,632.0015,499.6337,761.9048,741.8803,4.61,0.72,85,65
2018-02-26 11:13,0,0,0,0,0,0,0,0,0,0,570.9402,705.7387,651.0378,589.9878,663.7363,547.9854,602.6862,648.5959,653.9683,632.0015,499.6337,761.9048,741.8803,4.62,0.74,82,57
2018-02-26 11:18,0,0,0,0,0,0,0,0,0,0,556.7766,705.2386,651.0378,589.9878,663.7363,547.9854,602.6862,648.5959,653.9683,632.0015,499.6337,778.022,794.3715,4.61,0.74,81,45
2018-02-26 11:23,0,0,0,0,0,0,0,0,0,0,556.7766,704.7619,661.2825,736.9963,663.7363,547.9854,630.0366,662.7595,653.9683,632.0015,502.5641,778.022,794.3715,4.61,0.7,71,48
2018-02-26 11:28,0,0,0,0,0,0,0,0,0,0,556.7766,708.6691,661.2825,736.9963,678.8767,568.0098,630.0366,662.7595,690.5983,684.7375,502.5641,778.022,794.3715,6.01,0.7,63,59
2018-02-26 11:33,0,0,0,0,0,0,0,0,0,0,551.8926,703.7851,661.2825,736.9963,678.8767,568.0098,630.0366,662.7595,690.5983,684.7375,502.5641,730.6472,732.6007,5.99,0.7,63,55
2018-02-26 11:38,0,0,0,0,0,0,0,0,0,0,551.8926,696.3708,661.2825,736.9963,678.8767,568.0098,630.0366,662.7595,690.5983,684.7375,502.5641,730.6472,732.6007,5.99,0.69,74,58
2018-02-26 11:43,0,0,0,0,0,0,0,0,0,0,551.8926,688.6447,661.2825,736.9963,678.8767,568.0098,630.0366,662.7595,690.5983,684.7375,502.5641,730.6472,732.6007,6,0.82,74,64
2018-02-26 11:48,0,0,0,0,0,0,0,0,0,0,546.0317,703.7851,661.2825,736.9963,678.8767,568.0098,630.0366,662.7595,690.5983,684.7375,502.5641,715.0183,717.9487,6.23,0.68,67,70
2018-02-26 11:53,0,0,0,0,0,0,0,0,0,0,546.0317,709.482,736.9963,765.7449,678.8767,568.0098,628.5714,675.0366,690.5983,684.7375,514.7741,715.0183,717.9487,5.35,0.68,77,67
2018-02-26 11:58,0,0,0,0,0,0,0,0,0,0,546.0317,712.5763,736.9963,765.7449,675.9892,570.9402,628.5714,675.0366,687.6679,634.9207,514.7741,715.0183,717.9487,5.35,0.79,89,68
2018-02-26 12:03,0,0,1,0,0,0,0,0,0,0,570.9402,716.9719,736.9963,765.7449,675.9892,570.9402,628.5714,675.0366,687.6679,634.9207,514.7741,721.856,717.9487,5.35,0.66,90,72
2018-02-26 12:08,0,0,0,0,0,0,0,0,0,0,570.9402,716.9719,736.9963,765.7449,675.9892,570.9402,628.5714,675.0366,687.6679,634.9207,514.7741,721.856,717.9487,5.35,0.66,88,71
2018-02-26 12:13,0,0,0,0,0,0,0,0,0,0,570.9402,716.9719,736.9963,765.7449,675.9892,570.9402,628.5714,675.0366,687.6679,634.9207,514.7741,721.856,717.9487,5.34,0.65,88,70
2018-02-26 12:18,0,0,1,0,0,0,0,0,0,0,579.7314,716.9719,736.9963,765.7449,675.9892,570.9402,628.5714,675.0366,687.6679,634.9207,514.7741,712.5763,704.7619,5.34,0.66,90,65
2018-02-26 12:23,0,0,0,0,0,0,0,0,0,0,579.7314,715.9951,834.1644,763.8583,675.9892,570.9402,609.0354,664.7131,687.6679,634.9207,519.2581,712.5763,704.7619,5.35,0.64,92,65
2018-02-26 12:28,0,0,1,0,0,0,0,0,0,0,579.7314,716.9719,834.1644,763.8583,672.0391,574.8474,609.0354,664.7131,674.9695,599.7558,519.2581,712.5763,704.7619,5.35,0.64,90,64
2018-02-26 12:33,0,0,0,0,0,0,0,0,0,0,579.7314,718.9396,834.1644,763.8583,672.0391,574.8474,609.0354,664.7131,674.9695,599.7558,519.2581,704.7619,693.0403,5.35,0.79,88,62
2018-02-26 12:38,0,1,0,0,0,0,0,0,0,0,579.7314,716.9719,834.1644,763.8583,672.0391,574.8474,609.0354,664.7131,674.9695,599.7558,519.2581,704.7619,693.0403,5.22,0.66,85,59
